run_details,runtime
algorithm_heuristicMinCut1_num_nodes_000050_sim_010,"(0.0032889842987060547, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_010,"(0.003362894058227539, 0)"
algorithm_Alg2_num_nodes_000050_sim_010,"(0.0033817291259765625, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_010,"(0.0006453990936279297, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_011,"(0.002194643020629883, 6.983721082957251)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_011,"(0.0030832290649414062, 10.924503100230716)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_011,"(0.022986650466918945, 6.983721082957251)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_011,"(0.030410051345825195, 7.837531110132553)"
algorithm_Alg2_num_nodes_000050_sim_011,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_011,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_012,"(0.0019838809967041016, 5.405908372850577)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_012,"(0.0027780532836914062, 7.53860956199599)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_012,"(0.020636558532714844, 5.405908372850577)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_012,"(0.03076934814453125, 5.9818738007209555)"
algorithm_Alg2_num_nodes_000050_sim_012,"(108.15828275680542, 5.405908372850577)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_012,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_013,"(0.0003693103790283203, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_013,"(0.00040149688720703125, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_013,"(0.003650665283203125, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_013,"(0.003574848175048828, 0)"
algorithm_Alg2_num_nodes_000050_sim_013,"(0.0035839080810546875, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_013,"(0.0005750656127929688, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_014,"(0.0018641948699951172, 0.5868004654101339)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_014,"(0.0026776790618896484, 1.370855904554174)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_014,"(0.01278543472290039, 0.5868004654101339)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_014,"(0.01898932456970215, 1.370855904554174)"
algorithm_Alg2_num_nodes_000050_sim_014,"(0.028998374938964844, 0.5868004654101339)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_014,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_015,"(0.0003669261932373047, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_015,"(0.0003578662872314453, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_015,"(0.003576517105102539, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_015,"(0.003797292709350586, 0)"
algorithm_Alg2_num_nodes_000050_sim_015,"(0.0035772323608398438, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_015,"(0.0005123615264892578, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_016,"(0.0019040107727050781, 3.8654537527934023)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_016,"(0.0022644996643066406, 4.8628645182747565)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_016,"(0.014156579971313477, 3.865453752793402)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_016,"(0.017937898635864258, 4.170940965625963)"
algorithm_Alg2_num_nodes_000050_sim_016,"(0.03363204002380371, 3.865453752793402)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_016,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_017,"(0.0012013912200927734, 0.8091382877768357)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_017,"(0.001241922378540039, 0.9221655591591172)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_017,"(0.0076792240142822266, 0.8091382877768357)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_017,"(0.007821321487426758, 0.8091382877768357)"
algorithm_Alg2_num_nodes_000050_sim_017,"(0.00615692138671875, 0.8091382877768357)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_017,"(0.0049724578857421875, 0.8091382877768357)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_018,"(0.0003037452697753906, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_018,"(0.00030803680419921875, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_018,"(0.0027348995208740234, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_018,"(0.0027418136596679688, 0)"
algorithm_Alg2_num_nodes_000050_sim_018,"(0.0027132034301757812, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_018,"(0.0005490779876708984, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_019,"(0.0022084712982177734, 3.1173738675977107)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_019,"(0.003608226776123047, 6.031525908577831)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_019,"(0.024236440658569336, 3.1173738675977103)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_019,"(0.028877735137939453, 6.031525908577831)"
algorithm_Alg2_num_nodes_000050_sim_019,"(171.14398217201233, 3.1173738675977103)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_019,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_020,"(0.0012557506561279297, 1.021261654643729)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_020,"(0.0012307167053222656, 1.021261654643729)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_020,"(0.006822109222412109, 1.021261654643729)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_020,"(0.007215738296508789, 1.021261654643729)"
algorithm_Alg2_num_nodes_000050_sim_020,"(0.006159543991088867, 1.021261654643729)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_020,"(0.00503993034362793, 1.021261654643729)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_021,"(0.0003726482391357422, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_021,"(0.00036215782165527344, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_021,"(0.0036058425903320312, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_021,"(0.00395965576171875, 0)"
algorithm_Alg2_num_nodes_000050_sim_021,"(0.003598451614379883, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_021,"(0.0005829334259033203, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_022,"(0.0019214153289794922, 1.067010182106887)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_022,"(0.0026061534881591797, 2.441110568646166)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_022,"(0.013023614883422852, 1.067010182106887)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_022,"(0.01982736587524414, 1.067010182106887)"
algorithm_Alg2_num_nodes_000050_sim_022,"(0.022489309310913086, 1.067010182106887)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_022,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_023,"(0.0017762184143066406, 3.347709058251857)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_023,"(0.0023407936096191406, 4.421609696663959)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_023,"(0.012672901153564453, 3.347709058251857)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_023,"(0.015336990356445312, 4.421609696663959)"
algorithm_Alg2_num_nodes_000050_sim_023,"(0.032550811767578125, 3.347709058251857)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_023,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_024,"(0.0003993511199951172, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_024,"(0.000377655029296875, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_024,"(0.003688335418701172, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_024,"(0.003968000411987305, 0)"
algorithm_Alg2_num_nodes_000050_sim_024,"(0.0037682056427001953, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_024,"(0.0008754730224609375, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_025,"(0.0017118453979492188, 1.1829884131570623)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_025,"(0.0021827220916748047, 1.1829884131570623)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_025,"(0.011176347732543945, 1.1829884131570623)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_025,"(0.014797687530517578, 1.1829884131570623)"
algorithm_Alg2_num_nodes_000050_sim_025,"(0.027181386947631836, 1.1829884131570623)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_025,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_026,"(0.00035071372985839844, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_026,"(0.0003533363342285156, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_026,"(0.004705905914306641, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_026,"(0.004751682281494141, 0)"
algorithm_Alg2_num_nodes_000050_sim_026,"(0.004623889923095703, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_026,"(0.0005595684051513672, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_027,"(0.002146482467651367, 2.944914416761647)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_027,"(0.0033915042877197266, 4.435628288853241)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_027,"(0.021271705627441406, 2.9449144167616463)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_027,"(0.028888463973999023, 4.072564612590584)"
algorithm_Alg2_num_nodes_000050_sim_027,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_027,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_028,"(0.0018444061279296875, 0.7456251389252005)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_028,"(0.002312183380126953, 0.7456251389252005)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_028,"(0.011716842651367188, 0.7456251389252005)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_028,"(0.015488386154174805, 0.7456251389252005)"
algorithm_Alg2_num_nodes_000050_sim_028,"(11.189091444015503, 0.7456251389252005)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_028,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_029,"(0.0002880096435546875, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_029,"(0.00028324127197265625, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_029,"(0.0039520263671875, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_029,"(0.003962993621826172, 0)"
algorithm_Alg2_num_nodes_000050_sim_029,"(0.003830432891845703, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_029,"(0.0004305839538574219, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_030,"(0.00034618377685546875, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_030,"(0.0003216266632080078, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_030,"(0.0031456947326660156, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_030,"(0.003130674362182617, 0)"
algorithm_Alg2_num_nodes_000050_sim_030,"(0.003160238265991211, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_030,"(0.000545501708984375, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_031,"(0.0017328262329101562, 2.2504989227729775)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_031,"(0.002190113067626953, 2.2504989227729775)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_031,"(0.01070094108581543, 2.2504989227729775)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_031,"(0.014251708984375, 2.2504989227729775)"
algorithm_Alg2_num_nodes_000050_sim_031,"(0.02280259132385254, 2.2504989227729775)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_031,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_032,"(0.001218557357788086, 1.4046869322764763)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_032,"(0.0012650489807128906, 1.4046869322764763)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_032,"(0.0069427490234375, 1.4046869322764763)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_032,"(0.007196664810180664, 1.4046869322764763)"
algorithm_Alg2_num_nodes_000050_sim_032,"(0.006327390670776367, 1.4046869322764763)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_032,"(0.00505375862121582, 1.4046869322764763)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_033,"(0.002229928970336914, 7.360419653545803)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_033,"(0.003092050552368164, 9.52526059904876)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_033,"(0.02508401870727539, 7.3604196535458035)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_033,"(0.028674602508544922, 9.525260599048762)"
algorithm_Alg2_num_nodes_000050_sim_033,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_033,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_034,"(0.002156496047973633, 3.0485908785257028)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_034,"(0.003298044204711914, 3.863872563056622)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_034,"(0.020643949508666992, 3.048590878525703)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_034,"(0.02687549591064453, 3.863872563056622)"
algorithm_Alg2_num_nodes_000050_sim_034,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_034,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_035,"(0.0003669261932373047, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_035,"(0.00039076805114746094, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_035,"(0.004567146301269531, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_035,"(0.004547834396362305, 0)"
algorithm_Alg2_num_nodes_000050_sim_035,"(0.004499912261962891, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_035,"(0.000518798828125, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_036,"(0.0003218650817871094, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_036,"(0.000308990478515625, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_036,"(0.0032057762145996094, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_036,"(0.0032346248626708984, 0)"
algorithm_Alg2_num_nodes_000050_sim_036,"(0.0032520294189453125, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_036,"(0.0004792213439941406, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_037,"(0.0022504329681396484, 3.093850887067723)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_037,"(0.002946615219116211, 3.7521864093522033)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_037,"(0.02004098892211914, 3.0938508870677235)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_037,"(0.027472734451293945, 3.7521864093522037)"
algorithm_Alg2_num_nodes_000050_sim_037,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_037,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_038,"(0.0003256797790527344, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_038,"(0.0003142356872558594, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_038,"(0.002621173858642578, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_038,"(0.0026743412017822266, 0)"
algorithm_Alg2_num_nodes_000050_sim_038,"(0.0026340484619140625, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_038,"(0.0005524158477783203, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_039,"(0.00029206275939941406, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_039,"(0.00035190582275390625, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_039,"(0.002839803695678711, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_039,"(0.002812623977661133, 0)"
algorithm_Alg2_num_nodes_000050_sim_039,"(0.002739429473876953, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_039,"(0.0005412101745605469, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_040,"(0.002174854278564453, 4.073071283611221)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_040,"(0.0034761428833007812, 6.588750259250524)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_040,"(0.023585796356201172, 4.07307128361122)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_040,"(0.02684950828552246, 6.588750259250523)"
algorithm_Alg2_num_nodes_000050_sim_040,"(3.2629737854003906, 4.073071283611221)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_040,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_041,"(0.0006396770477294922, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_041,"(0.0003643035888671875, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_041,"(0.003600597381591797, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_041,"(0.0035779476165771484, 0)"
algorithm_Alg2_num_nodes_000050_sim_041,"(0.0036954879760742188, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_041,"(0.0005800724029541016, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_042,"(0.0003688335418701172, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_042,"(0.00043702125549316406, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_042,"(0.0037369728088378906, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_042,"(0.0037851333618164062, 0)"
algorithm_Alg2_num_nodes_000050_sim_042,"(0.0036771297454833984, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_042,"(0.0005238056182861328, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_043,"(0.00042128562927246094, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_043,"(0.0004134178161621094, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_043,"(0.004705190658569336, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_043,"(0.0047419071197509766, 0)"
algorithm_Alg2_num_nodes_000050_sim_043,"(0.004641294479370117, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_043,"(0.0005357265472412109, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_044,"(0.0003848075866699219, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_044,"(0.00037550926208496094, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_044,"(0.0036253929138183594, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_044,"(0.0036313533782958984, 0)"
algorithm_Alg2_num_nodes_000050_sim_044,"(0.003576517105102539, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_044,"(0.0005419254302978516, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_045,"(0.0013096332550048828, 2.2820163981213595)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_045,"(0.0012447834014892578, 2.2820163981213595)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_045,"(0.007589101791381836, 2.2820163981213595)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_045,"(0.007511615753173828, 2.2820163981213595)"
algorithm_Alg2_num_nodes_000050_sim_045,"(0.006364345550537109, 2.2820163981213595)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_045,"(0.0049152374267578125, 2.2820163981213595)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_046,"(0.00037026405334472656, 0)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_046,"(0.0003581047058105469, 0)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_046,"(0.004572391510009766, 0)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_046,"(0.004640817642211914, 0)"
algorithm_Alg2_num_nodes_000050_sim_046,"(0.004628181457519531, 0)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_046,"(0.0005218982696533203, 0)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_047,"(0.0017468929290771484, 2.0970313085224683)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_047,"(0.002260923385620117, 2.1788888872858503)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_047,"(0.01167750358581543, 2.0970313085224683)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_047,"(0.01469278335571289, 2.1788888872858503)"
algorithm_Alg2_num_nodes_000050_sim_047,"(0.023169517517089844, 2.0970313085224683)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_047,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_048,"(0.0011615753173828125, 0.19513799999994533)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_048,"(0.0011525154113769531, 0.19513799999994533)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_048,"(0.004525899887084961, 0.19513799999994533)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_048,"(0.00466156005859375, 0.19513799999994533)"
algorithm_Alg2_num_nodes_000050_sim_048,"(0.003727436065673828, 0.19513799999994533)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_048,"(0.002599954605102539, 0.19513799999994533)"
algorithm_heuristicEdgeId1_num_nodes_000050_sim_049,"(0.0017740726470947266, 2.360672362746678)"
algorithm_heuristicEdgeId2_num_nodes_000050_sim_049,"(0.002107858657836914, 2.944033100916167)"
algorithm_heuristicMinCut1_num_nodes_000050_sim_049,"(0.01145625114440918, 2.360672362746678)"
algorithm_heuristicMinCut2_num_nodes_000050_sim_049,"(0.013873100280761719, 2.944033100916167)"
algorithm_Alg2_num_nodes_000050_sim_049,"(0.01617288589477539, 2.360672362746678)"
algorithm_edgeIDbrutev3_num_nodes_000050_sim_049,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_000,"(0.00043582916259765625, 0)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_000,"(0.00042891502380371094, 0)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_000,"(0.005532026290893555, 0)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_000,"(0.004944801330566406, 0)"
algorithm_Alg2_num_nodes_000075_sim_000,"(0.004859209060668945, 0)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_000,"(0.0006022453308105469, 0)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_001,"(0.0013172626495361328, 0.981219324634007)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_001,"(0.0012886524200439453, 0.981219324634007)"
